GEO.id,GEO.id2,GEO.display-label,popchg4201072017,natinc4201072017,births4201072017,deaths4201072017,netmig4201072017,intlmig4201072017,dommig4201072017,popchg20162017,natinc20162017,births20162017,deaths20162017,netmig20162017,intlmig20162017,dommig20162017
310M300US25300,25300,"Hannibal, MO Micro Area",-90,365,3387,3022,-432,73,-505,-37,71,462,391,-106,11,-117
310M300US25460,25460,"Harrison, AR Micro Area",-28,-79,3823,3902,70,-65,135,149,-26,532,558,177,-6,183
310M300US25580,25580,"Hastings, NE Micro Area",311,723,2952,2229,-399,115,-514,21,93,401,308,-72,30,-102
310M300US25700,25700,"Hays, KS Micro Area",237,877,2690,1813,-644,340,-984,-134,106,358,252,-241,52,-293
310M300US25720,25720,"Heber, UT Micro Area",8581,2105,3007,902,6396,525,5871,1535,305,438,133,1227,76,1151
310M300US25740,25740,"Helena, MT Micro Area",4866,1318,6201,4883,3559,81,3478,1102,155,881,726,946,-2,948
310M300US25760,25760,"Helena-West Helena, AR Micro Area",-3183,244,2201,1957,-3476,-4,-3472,-478,25,290,265,-506,1,-507
310M300US25780,25780,"Henderson, NC Micro Area",-1208,459,4067,3608,-1665,-5,-1660,-215,-1,528,529,-212,11,-223
310M300US25820,25820,"Hereford, TX Micro Area",-536,1422,2476,1054,-1989,238,-2227,-14,178,340,162,-193,37,-230
310M300US25840,25840,"Hermiston-Pendleton, OR Micro Area",1089,3689,8868,5179,-2590,-84,-2506,283,431,1161,730,-143,9,-152
310M300US25880,25880,"Hillsdale, MI Micro Area",-809,570,3912,3342,-1366,-6,-1360,112,72,525,453,42,0,42
310M300US25900,25900,"Hilo, HI Micro Area",15305,5601,17477,11876,9774,4602,5172,1700,417,2347,1930,1290,652,638
310M300US26020,26020,"Hobbs, NM Micro Area",4032,4365,8195,3830,-392,598,-990,-1091,612,1102,490,-1709,139,-1848
310M300US26090,26090,"Holland, MI Micro Area",5037,3074,9839,6765,1998,437,1561,1492,437,1356,919,1060,73,987
310M300US26220,26220,"Hood River, OR Micro Area",1031,803,2070,1267,234,-61,295,313,118,281,163,193,-10,203
310M300US26260,26260,"Hope, AR Micro Area",-1425,520,3084,2564,-1954,-62,-1892,-212,56,390,334,-267,-7,-260
310M300US26340,26340,"Houghton, MI Micro Area",-374,178,2862,2684,-571,1165,-1736,-16,20,387,367,-36,169,-205
310M300US26460,26460,"Hudson, NY Micro Area",-2462,-987,3847,4834,-1446,650,-2096,-406,-148,505,653,-256,111,-367
310M300US26500,26500,"Huntingdon, PA Micro Area",-540,-250,3086,3336,-256,165,-421,-12,-118,393,511,110,26,84
310M300US26540,26540,"Huntington, IN Micro Area",-787,157,3072,2915,-936,81,-1017,-31,34,420,386,-64,17,-81
310M300US26660,26660,"Huntsville, TX Micro Area",4376,404,5640,5236,3955,949,3006,698,18,813,795,680,155,525
310M300US26700,26700,"Huron, SD Micro Area",758,915,2326,1411,-164,1012,-1176,70,122,310,188,-51,163,-214
310M300US26740,26740,"Hutchinson, KS Micro Area",-2001,-140,5220,5360,-1826,-35,-1791,-530,-26,657,683,-504,-7,-497
310M300US26780,26780,"Hutchinson, MN Micro Area",-767,655,3063,2408,-1436,112,-1548,136,77,418,341,61,15,46
310M300US26860,26860,"Indiana, PA Micro Area",-3940,-449,6025,6474,-3481,623,-4104,-303,-140,749,889,-162,104,-266
310M300US26940,26940,"Indianola, MS Micro Area",-3404,233,2374,2141,-3733,30,-3763,-408,-9,284,293,-400,8,-408
310M300US26960,26960,"Ionia, MI Micro Area",386,1668,5347,3679,-1264,30,-1294,109,197,725,528,-84,4,-88
310M300US27020,27020,"Iron Mountain, MI-WI Micro Area",-805,-570,2019,2589,-224,-24,-200,-63,-67,286,353,5,-2,7
310M300US27160,27160,"Jackson, OH Micro Area",-777,171,3077,2906,-945,106,-1051,-85,30,415,385,-115,24,-139
310M300US27220,27220,"Jackson, WY-ID Micro Area",3187,2109,2976,867,1038,254,784,380,303,426,123,75,28,47
310M300US27300,27300,"Jacksonville, IL Micro Area",-2106,-217,3021,3238,-1880,196,-2076,-449,-6,406,412,-442,30,-472
310M300US27380,27380,"Jacksonville, TX Micro Area",1406,1786,5526,3740,-341,163,-504,344,254,777,523,94,43,51
310M300US27420,27420,"Jamestown, ND Micro Area",-13,-49,1680,1729,47,34,13,78,-1,225,226,79,7,72
310M300US27460,27460,"Jamestown-Dunkirk-Fredonia, NY Micro Area",-5858,-192,10154,10346,-5690,1517,-7207,-592,6,1368,1362,-597,229,-826
310M300US27540,27540,"Jasper, IN Micro Area",270,1032,4942,3910,-742,397,-1139,39,159,703,544,-118,71,-189
310M300US27600,27600,"Jefferson, GA Micro Area",7059,1818,5752,3934,5226,7,5219,2541,271,850,579,2261,-3,2264
310M300US27660,27660,"Jennings, LA Micro Area",-117,488,3145,2657,-591,13,-604,107,47,438,391,63,1,62
310M300US27700,27700,"Jesup, GA Micro Area",-282,558,2911,2353,-856,104,-960,-168,41,382,341,-211,23,-234
310M300US27920,27920,"Junction City, KS Micro Area",-502,6089,7576,1487,-6794,1459,-8253,-1353,814,1017,203,-2172,16,-2188
310M300US27940,27940,"Juneau, AK Micro Area",819,1467,2792,1325,-657,508,-1165,-311,182,357,175,-496,65,-561
310M300US28060,28060,"Kalispell, MT Micro Area",9072,2129,8152,6023,6919,-122,7041,2307,333,1177,844,1965,-29,1994
310M300US28180,28180,"Kapaa, HI Micro Area",5068,2171,6343,4172,2949,2720,229,390,205,867,662,191,392,-201
310M300US28260,28260,"Kearney, NE Micro Area",3671,2661,5684,3023,1022,1031,-9,311,369,799,430,-57,164,-221
310M300US28300,28300,"Keene, NH Micro Area",-1157,-56,4958,5014,-1071,132,-1203,263,-13,668,681,281,32,249
310M300US28340,28340,"Kendallville, IN Micro Area",-88,1218,4434,3216,-1293,-11,-1282,10,193,646,453,-183,0,-183
310M300US28380,28380,"Kennett, MO Micro Area",-1834,88,3222,3134,-1931,84,-2015,-437,-26,402,428,-413,23,-436
310M300US28500,28500,"Kerrville, TX Micro Area",2095,-1432,3757,5189,3529,79,3450,424,-185,548,733,608,11,597
310M300US28540,28540,"Ketchikan, AK Micro Area",365,598,1242,644,-237,297,-534,129,66,148,82,64,36,28
310M300US28580,28580,"Key West, FL Micro Area",3923,234,5284,5050,3670,3262,408,-291,-24,737,761,-266,509,-775
310M300US28620,28620,"Kill Devil Hills, NC Micro Area",1824,299,2880,2581,1516,58,1458,352,-24,374,398,374,13,361
310M300US28780,28780,"Kingsville, TX Micro Area",-969,1565,3396,1831,-2575,836,-3411,-270,185,443,258,-457,112,-569
310M300US28820,28820,"Kinston, NC Micro Area",-2635,-363,4751,5114,-2253,340,-2593,-549,-126,615,741,-423,67,-490
310M300US28860,28860,"Kirksville, MO Micro Area",-153,437,2341,1904,-593,533,-1126,171,97,333,236,77,68,9
310M300US28900,28900,"Klamath Falls, OR Micro Area",555,439,5857,5418,149,122,27,652,42,829,787,609,20,589
310M300US29060,29060,"Laconia, NH Micro Area",713,-893,3883,4776,1652,334,1318,179,-229,515,744,411,47,364
310M300US29260,29260,"La Grande, OR Micro Area",478,290,2202,1912,202,103,99,179,40,315,275,142,16,126
310M300US29300,29300,"LaGrange, GA Micro Area",2746,1695,6600,4905,1090,354,736,10,175,913,738,-164,63,-227
310M300US29380,29380,"Lake City, FL Micro Area",2082,215,5822,5607,1886,238,1648,338,-2,807,809,344,42,302
310M300US29500,29500,"Lamesa, TX Micro Area",-1020,357,1347,990,-1416,161,-1577,-229,64,191,127,-292,35,-327
310M300US29660,29660,"Laramie, WY Micro Area",2033,1640,2992,1352,379,980,-601,345,195,393,198,150,173,-23
310M300US29780,29780,"Las Vegas, NM Micro Area",-1639,264,2241,1977,-1928,452,-2380,-208,3,277,274,-211,73,-284
310M300US29860,29860,"Laurel, MS Micro Area",-311,1908,8674,6766,-2190,2,-2192,-260,192,1162,970,-445,7,-452
310M300US29900,29900,"Laurinburg, NC Micro Area",-1064,424,3274,2850,-1498,116,-1614,-157,19,438,419,-175,18,-193
310M300US29980,29980,"Lawrenceburg, TN Micro Area",1545,397,4106,3709,1163,96,1067,417,75,567,492,343,16,327
310M300US30060,30060,"Lebanon, MO Micro Area",-128,628,3417,2789,-751,-32,-719,16,101,487,386,-85,-4,-81
310M300US30220,30220,"Levelland, TX Micro Area",161,816,2327,1511,-651,122,-773,-15,87,294,207,-101,21,-122
310M300US30260,30260,"Lewisburg, PA Micro Area",-354,192,2930,2738,-552,310,-862,-845,-13,397,410,-842,55,-897
310M300US30280,30280,"Lewisburg, TN Micro Area",2325,410,2679,2269,1931,109,1822,958,53,377,324,902,18,884
310M300US30380,30380,"Lewistown, PA Micro Area",-294,333,4169,3836,-589,144,-733,72,73,590,517,4,21,-17
310M300US30420,30420,"Lexington, NE Micro Area",-633,1319,2998,1679,-1976,722,-2698,-109,217,425,208,-326,138,-464
310M300US30580,30580,"Liberal, KS Micro Area",-791,2244,3188,944,-3068,654,-3722,-597,291,407,116,-894,122,-1016
310M300US30660,30660,"Lincoln, IL Micro Area",-1060,-152,2206,2358,-910,62,-972,-93,-10,302,312,-83,7,-90
310M300US30820,30820,"Lock Haven, PA Micro Area",-243,193,3074,2881,-425,144,-569,13,24,416,392,-9,26,-35
310M300US30880,30880,"Logan, WV Micro Area",-3820,-971,2878,3849,-2868,-28,-2840,-719,-160,332,492,-562,-3,-559
310M300US30900,30900,"Logansport, IN Micro Area",-972,737,3571,2834,-1728,742,-2470,-19,64,473,409,-83,121,-204
310M300US30940,30940,"London, KY Micro Area",1246,1691,12222,10531,-381,62,-443,198,95,1659,1564,109,8,101
310M300US31060,31060,"Los Alamos, NM Micro Area",788,368,1247,879,398,512,-114,586,72,185,113,512,83,429
310M300US31220,31220,"Ludington, MI Micro Area",386,-233,2133,2366,641,71,570,227,2,293,291,227,11,216
310M300US31260,31260,"Lufkin, TX Micro Area",1034,2449,8759,6310,-1353,243,-1596,-25,254,1189,935,-276,61,-337
310M300US31300,31300,"Lumberton, NC Micro Area",-1627,3965,13377,9412,-5547,507,-6054,-908,311,1708,1397,-1221,87,-1308
310M300US31380,31380,"Macomb, IL Micro Area",-1789,-107,2056,2163,-1699,469,-2168,-564,-24,250,274,-545,84,-629
310M300US31500,31500,"Madison, IN Micro Area",-315,-54,2618,2672,-243,83,-326,-160,20,361,341,-180,14,-194
310M300US31580,31580,"Madisonville, KY Micro Area",-1373,-223,4000,4223,-1126,163,-1289,-161,3,537,534,-161,29,-190
310M300US31620,31620,"Magnolia, AR Micro Area",-925,-106,2124,2230,-846,259,-1105,-356,-7,282,289,-351,41,-392
310M300US31660,31660,"Malone, NY Micro Area",-490,324,3610,3286,-831,290,-1121,-23,-16,476,492,-6,36,-42
310M300US31680,31680,"Malvern, AR Micro Area",565,-230,2505,2735,775,35,740,128,-34,325,359,164,8,156
310M300US31820,31820,"Manitowoc, WI Micro Area",-2267,-217,5894,6111,-2046,368,-2414,-156,-40,780,820,-113,53,-166
310M300US31930,31930,"Marietta, OH Micro Area",-1360,-829,4415,5244,-481,49,-530,-117,-134,594,728,21,13,8
310M300US31940,31940,"Marinette, WI-MI Micro Area",-2422,-1309,4191,5500,-1072,17,-1089,-154,-142,560,702,-8,1,-9
310M300US31980,31980,"Marion, IN Micro Area",-3572,-368,5525,5893,-3203,116,-3319,-311,-60,735,795,-249,16,-265
310M300US32000,32000,"Marion, NC Micro Area",163,-254,3349,3603,462,305,157,170,-32,469,501,206,60,146
310M300US32020,32020,"Marion, OH Micro Area",-1534,356,5496,5140,-1872,45,-1917,-367,13,729,716,-379,10,-389
310M300US32100,32100,"Marquette, MI Micro Area",-575,-83,4642,4725,-460,228,-688,41,-29,630,659,73,41,32
310M300US32140,32140,"Marshall, MN Micro Area",-26,1052,2655,1603,-1104,570,-1674,-30,146,374,228,-176,99,-275
310M300US32180,32180,"Marshall, MO Micro Area",-710,277,2080,1803,-989,208,-1197,-192,7,244,237,-199,23,-222
310M300US32220,32220,"Marshall, TX Micro Area",1032,1569,6152,4583,-511,617,-1128,-69,155,837,682,-226,122,-348
310M300US32260,32260,"Marshalltown, IA Micro Area",-360,474,3909,3435,-835,1086,-1921,128,54,506,452,76,167,-91
310M300US32280,32280,"Martin, TN Micro Area",-1678,-124,2557,2681,-1561,140,-1701,-231,-14,343,357,-219,28,-247
310M300US32300,32300,"Martinsville, VA Micro Area",-3627,-1726,4956,6682,-1885,156,-2041,-354,-236,672,908,-116,15,-131
310M300US32340,32340,"Maryville, MO Micro Area",-898,302,1674,1372,-1212,139,-1351,-20,65,236,171,-87,19,-106
310M300US32380,32380,"Mason City, IA Micro Area",-1274,-262,3978,4240,-1000,257,-1257,-64,-37,543,580,-23,44,-67
310M300US32460,32460,"Mayfield, KY Micro Area",0,455,3620,3165,-441,251,-692,-27,76,489,413,-102,32,-134
310M300US32500,32500,"Maysville, KY Micro Area",-316,39,1519,1480,-350,-15,-335,16,12,201,189,5,-2,7
310M300US32540,32540,"McAlester, OK Micro Area",-1653,-577,3797,4374,-1045,21,-1066,-211,-72,488,560,-138,2,-140
310M300US32620,32620,"McComb, MS Micro Area",-1620,288,4939,4651,-1897,28,-1925,-123,-22,633,655,-98,9,-107
310M300US32660,32660,"McMinnville, TN Micro Area",827,-19,3435,3454,879,225,654,251,-19,454,473,274,48,226
310M300US32700,32700,"McPherson, KS Micro Area",-444,-283,2423,2706,-158,92,-250,306,-20,331,351,327,14,313
310M300US32740,32740,"Meadville, PA Micro Area",-2602,-274,6845,7119,-2298,153,-2451,-346,-26,916,942,-318,32,-350
310M300US32860,32860,"Menomonie, WI Micro Area",836,1002,3292,2290,-156,268,-424,366,125,446,321,240,47,193
310M300US32940,32940,"Meridian, MS Micro Area",-5588,952,9403,8451,-6567,298,-6865,-1212,97,1237,1140,-1310,-1,-1309
310M300US32980,32980,"Merrill, WI Micro Area",-905,-419,1951,2370,-477,10,-487,-16,-35,272,307,21,2,19
310M300US33020,33020,"Mexico, MO Micro Area",112,378,2495,2117,-253,4,-257,-234,72,342,270,-306,3,-309
310M300US33060,33060,"Miami, OK Micro Area",-536,-18,3184,3202,-511,69,-580,-211,-71,430,501,-138,14,-152
310M300US33180,33180,"Middlesborough, KY Micro Area",-1797,-233,2507,2740,-1571,2,-1573,-298,-34,321,355,-264,4,-268
310M300US33300,33300,"Milledgeville, GA Micro Area",-1775,198,3885,3687,-2071,235,-2306,-380,-107,478,585,-272,36,-308
310M300US33420,33420,"Mineral Wells, TX Micro Area",448,261,2599,2338,200,104,96,438,-2,347,349,440,22,418
310M300US33500,33500,"Minot, ND Micro Area",7770,5098,9203,4105,2470,1889,581,-1355,700,1260,560,-2062,180,-2242
310M300US33580,33580,"Mitchell, SD Micro Area",292,540,2195,1655,-238,10,-248,-94,87,286,199,-182,-3,-179
310M300US33620,33620,"Moberly, MO Micro Area",-469,78,2039,1961,-546,20,-566,-25,28,277,249,-51,3,-54
310M300US33940,33940,"Montrose, CO Micro Area",506,285,3295,3010,226,-21,247,624,13,447,434,610,-4,614
310M300US33980,33980,"Morehead City, NC Micro Area",2418,-1185,4369,5554,3604,567,3037,26,-261,563,824,293,40,253
310M300US34020,34020,"Morgan City, LA Micro Area",-3677,1533,5531,3998,-5267,650,-5917,-1201,208,754,546,-1415,119,-1534
310M300US34140,34140,"Moscow, ID Micro Area",2094,1623,3264,1641,480,841,-361,541,228,453,225,312,144,168
310M300US34180,34180,"Moses Lake, WA Micro Area",6038,6211,11096,4885,-127,834,-961,1254,801,1486,685,459,192,267
310M300US34220,34220,"Moultrie, GA Micro Area",338,1583,4917,3334,-1239,488,-1727,164,178,622,444,-13,82,-95
310M300US34260,34260,"Mountain Home, AR Micro Area",-158,-2279,2576,4855,2135,28,2107,210,-306,372,678,516,17,499
310M300US34300,34300,"Mountain Home, ID Micro Area",-215,2105,3387,1282,-2391,1060,-3451,733,263,448,185,468,96,372
310M300US34340,34340,"Mount Airy, NC Micro Area",-1524,-743,5491,6234,-739,228,-967,175,-144,731,875,326,37,289
310M300US34380,34380,"Mount Pleasant, MI Micro Area",752,1421,4785,3364,-693,1514,-2207,-70,197,650,453,-270,239,-509
310M300US34420,34420,"Mount Pleasant, TX Micro Area",570,1712,3659,1947,-1145,425,-1570,289,248,502,254,42,95,-53
310M300US34460,34460,"Mount Sterling, KY Micro Area",2363,945,4441,3496,1430,-56,1486,383,56,586,530,331,-8,339
310M300US34500,34500,"Mount Vernon, IL Micro Area",-646,237,3481,3244,-864,301,-1165,-129,53,485,432,-181,49,-230
310M300US34540,34540,"Mount Vernon, OH Micro Area",331,866,5280,4414,-509,31,-540,429,116,741,625,318,9,309
310M300US34660,34660,"Murray, KY Micro Area",1728,-29,2835,2864,1752,1215,537,147,-23,381,404,171,218,-47
310M300US34700,34700,"Muscatine, IA Micro Area",131,1129,3947,2818,-996,550,-1546,-24,164,530,366,-189,99,-288
310M300US34780,34780,"Muskogee, OK Micro Area",-1902,119,6790,6671,-2008,139,-2147,40,-10,887,897,53,23,30
310M300US34860,34860,"Nacogdoches, TX Micro Area",1056,2333,6403,4070,-1299,719,-2018,-82,269,833,564,-353,123,-476
310M300US35020,35020,"Natchez, MS-LA Micro Area",-2250,-58,4666,4724,-2237,659,-2896,-565,-36,629,665,-529,128,-657
310M300US35060,35060,"Natchitoches, LA Micro Area",-545,934,3780,2846,-1469,118,-1587,26,87,493,406,-59,21,-80
310M300US35140,35140,"Newberry, SC Micro Area",980,142,3251,3109,863,268,595,444,16,455,439,428,46,382
310M300US35220,35220,"New Castle, IN Micro Area",-990,-671,3440,4111,-296,34,-330,112,-82,466,548,197,7,190
310M300US35260,35260,"New Castle, PA Micro Area",-4071,-1389,6660,8049,-2647,155,-2802,-562,-157,929,1086,-402,25,-427
310M300US35420,35420,"New Philadelphia-Dover, OH Micro Area",-285,939,8215,7276,-1171,400,-1571,-188,139,1141,1002,-326,56,-382
310M300US35440,35440,"Newport, OR Micro Area",2888,-1019,3146,4165,3888,276,3612,1023,-147,435,582,1165,51,1114
310M300US35460,35460,"Newport, TN Micro Area",-86,-733,2796,3529,677,-7,684,396,-102,380,482,497,-2,499
310M300US35500,35500,"Newton, IA Micro Area",124,332,3013,2681,-195,11,-206,305,46,407,361,261,-1,262
310M300US35580,35580,"New Ulm, MN Micro Area",-699,-127,1991,2118,-569,68,-637,-68,20,290,270,-86,13,-99
310M300US35700,35700,"Nogales, AZ Micro Area",-1211,2640,4731,2091,-3918,369,-4287,137,304,628,324,-166,106,-272
310M300US35740,35740,"Norfolk, NE Micro Area",0,1592,4945,3353,-1597,545,-2142,192,231,689,458,-39,92,-131
310M300US35820,35820,"North Platte, NE Micro Area",-1043,526,3197,2671,-1577,120,-1697,-229,69,436,367,-300,16,-316
310M300US35860,35860,"North Vernon, IN Micro Area",-903,339,2416,2077,-1247,-30,-1217,4,1,300,299,4,-6,10
310M300US35900,35900,"North Wilkesboro, NC Micro Area",-727,-672,4981,5653,-1,223,-224,-58,-120,709,829,65,51,14
310M300US35940,35940,"Norwalk, OH Micro Area",-1131,1211,5369,4158,-2359,189,-2548,103,201,760,559,-95,37,-132
310M300US36020,36020,"Oak Harbor, WA Micro Area",4653,1745,6644,4899,2902,1500,1402,1521,232,970,738,1281,60,1221
310M300US36300,36300,"Ogdensburg-Massena, NY Micro Area",-2318,1423,8689,7266,-3750,1336,-5086,-366,61,1127,1066,-429,186,-615
310M300US36340,36340,"Oil City, PA Micro Area",-3221,-785,3985,4770,-2425,2,-2427,-707,-162,510,672,-545,0,-545
310M300US36380,36380,"Okeechobee, FL Micro Area",1609,817,3810,2993,797,402,395,908,85,503,418,818,64,754
310M300US36460,36460,"Olean, NY Micro Area",-2995,562,6570,6008,-3578,388,-3966,-413,22,846,824,-435,59,-494
310M300US36580,36580,"Oneonta, NY Micro Area",-2178,-549,3801,4350,-1616,384,-2000,-249,-116,507,623,-133,65,-198
310M300US36620,36620,"Ontario, OR-ID Micro Area",-239,1790,5360,3570,-2044,-200,-1844,382,279,729,450,104,-23,127
310M300US36660,36660,"Opelousas, LA Micro Area",110,2569,9496,6927,-2424,-53,-2371,-206,314,1328,1014,-520,-9,-511
310M300US36700,36700,"Orangeburg, SC Micro Area",-5019,41,7697,7656,-5087,229,-5316,-858,-149,955,1104,-708,47,-755
310M300US36820,36820,"Oskaloosa, IA Micro Area",-146,412,2047,1635,-551,174,-725,29,41,272,231,-12,34,-46
310M300US36830,36830,"Othello, WA Micro Area",778,1951,2849,898,-1190,74,-1264,244,234,357,123,10,20,-10
310M300US36840,36840,"Ottawa, KS Micro Area",-263,485,2320,1835,-745,76,-821,186,68,314,246,120,15,105
310M300US36860,36860,"Ottawa-Peru, IL Micro Area",-5862,-734,11698,12432,-5107,540,-5647,-620,22,1672,1650,-642,83,-725
310M300US36900,36900,"Ottumwa, IA Micro Area",-368,650,4177,3527,-998,751,-1749,-161,146,591,445,-307,135,-442
310M300US36940,36940,"Owatonna, MN Micro Area",311,1233,3387,2154,-930,118,-1048,184,138,442,304,49,14,35
310M300US37020,37020,"Owosso, MI Micro Area",-2202,45,5144,5099,-2265,49,-2314,-95,2,712,710,-94,11,-105
310M300US37060,37060,"Oxford, MS Micro Area",7015,1336,4031,2695,5560,322,5238,895,192,577,385,697,54,643
310M300US37080,37080,"Oxford, NC Micro Area",2035,494,4097,3603,1563,23,1540,733,31,573,542,700,-7,707
310M300US37120,37120,"Ozark, AL Micro Area",-1021,1267,4813,3546,-2296,575,-2871,-2,95,638,543,-94,7,-101
310M300US37140,37140,"Paducah, KY-IL Micro Area",-1723,-826,8211,9037,-835,80,-915,-46,-105,1137,1242,65,19,46
310M300US37220,37220,"Pahrump, NV Micro Area",257,-2135,2679,4814,2370,-38,2408,803,-319,358,677,1118,-7,1125
310M300US37260,37260,"Palatka, FL Micro Area",-902,-826,6076,6902,-40,141,-181,1060,-116,825,941,1176,28,1148
310M300US37300,37300,"Palestine, TX Micro Area",-717,-312,4316,4628,-369,259,-628,183,-43,620,663,227,62,165
310M300US37420,37420,"Pampa, TX Micro Area",-131,525,2381,1856,-680,86,-766,-334,65,305,240,-401,18,-419
310M300US37500,37500,"Paragould, AR Micro Area",2963,723,4129,3406,2235,93,2142,338,115,594,479,223,12,211
310M300US37540,37540,"Paris, TN Micro Area",96,-878,2466,3344,999,75,924,205,-127,364,491,333,13,320
310M300US37580,37580,"Paris, TX Micro Area",-202,470,4863,4393,-656,21,-677,22,55,680,625,-32,8,-40
310M300US37660,37660,"Parsons, KS Micro Area",-1465,15,1905,1890,-1492,12,-1504,-185,18,243,225,-204,-1,-203
310M300US37740,37740,"Payson, AZ Micro Area",-96,-1014,4450,5464,959,134,825,204,-242,589,831,448,24,424
310M300US37780,37780,"Pecos, TX Micro Area",1498,606,1356,750,883,596,287,212,103,207,104,109,119,-10
310M300US37800,37800,"Pella, IA Micro Area",-204,259,2677,2418,-463,97,-560,-44,53,371,318,-96,15,-111
310M300US37940,37940,"Peru, IN Micro Area",-1063,105,2698,2593,-1179,78,-1257,-222,17,370,353,-242,20,-262
310M300US38100,38100,"Picayune, MS Micro Area",-477,162,4626,4464,-625,-115,-510,198,-23,613,636,224,-22,246
310M300US38180,38180,"Pierre, SD Micro Area",728,905,2125,1220,-182,-32,-150,64,115,294,179,-51,-6,-45
310M300US38240,38240,"Pinehurst-Southern Pines, NC Micro Area",9018,-384,7391,7775,9322,675,8647,1872,-48,1104,1152,1918,76,1842
310M300US38260,38260,"Pittsburg, KS Micro Area",-101,655,3580,2925,-743,752,-1495,42,123,475,352,-80,123,-203
310M300US38380,38380,"Plainview, TX Micro Area",-2093,1463,3683,2220,-3615,256,-3871,-75,162,456,294,-236,49,-285
310M300US38420,38420,"Platteville, WI Micro Area",791,469,3994,3525,317,189,128,6,99,571,472,-92,34,-126
310M300US38460,38460,"Plattsburgh, NY Micro Area",-1151,529,5608,5079,-1683,939,-2622,7,49,767,718,-40,138,-178
310M300US38500,38500,"Plymouth, IN Micro Area",-549,943,4242,3299,-1492,262,-1754,-154,115,591,476,-271,45,-316
310M300US38580,38580,"Point Pleasant, WV-OH Micro Area",-1498,-317,4779,5096,-1173,27,-1200,-131,-63,636,699,-66,0,-66
310M300US38620,38620,"Ponca City, OK Micro Area",-2018,414,4555,4141,-2441,60,-2501,-439,63,614,551,-503,16,-519
310M300US38700,38700,"Pontiac, IL Micro Area",-2432,-15,2990,3005,-2461,118,-2579,43,39,400,361,6,15,-9
310M300US38740,38740,"Poplar Bluff, MO Micro Area",-128,-22,4022,4044,-70,4,-74,-123,24,539,515,-145,3,-148
310M300US38780,38780,"Portales, NM Micro Area",-993,1014,2101,1087,-2060,182,-2242,-235,131,275,144,-369,34,-403
310M300US38820,38820,"Port Angeles, WA Micro Area",4070,-2043,4849,6892,6105,329,5776,1376,-328,661,989,1699,45,1654
310M300US38840,38840,"Port Clinton, OH Micro Area",-777,-977,2489,3466,235,11,224,162,-171,334,505,337,0,337
310M300US38920,38920,"Port Lavaca, TX Micro Area",363,662,2137,1475,-294,247,-541,-198,89,302,213,-287,41,-328
310M300US39020,39020,"Portsmouth, OH Micro Area",-3568,-493,6416,6909,-3064,203,-3267,-311,-68,858,926,-239,37,-276
310M300US39060,39060,"Pottsville, PA Micro Area",-5720,-4042,9823,13865,-1594,535,-2129,-766,-517,1288,1805,-244,90,-334
310M300US39220,39220,"Price, UT Micro Area",-1108,621,2178,1557,-1750,41,-1791,-76,113,279,166,-190,5,-195
310M300US39260,39260,"Prineville, OR Micro Area",2145,-270,1459,1729,2394,10,2384,779,-8,240,248,785,3,782
310M300US39420,39420,"Pullman, WA Micro Area",4268,1311,3222,1911,2878,2608,270,518,187,443,256,332,395,-63
310M300US39500,39500,"Quincy, IL-MO Micro Area",-1111,276,6779,6503,-1343,191,-1534,-555,18,929,911,-570,36,-606
310M300US39700,39700,"Raymondville, TX Micro Area",-553,1029,2224,1195,-1592,151,-1743,-176,103,289,186,-281,32,-313
310M300US39780,39780,"Red Bluff, CA Micro Area",486,950,5620,4670,-432,44,-476,482,200,813,613,285,0,285
310M300US39860,39860,"Red Wing, MN Micro Area",122,309,3742,3433,-164,98,-262,64,46,500,454,20,18,2
310M300US39940,39940,"Rexburg, ID Micro Area",1448,7591,9264,1673,-6220,15,-6235,566,1060,1269,209,-490,11,-501
310M300US39980,39980,"Richmond, IN Micro Area",-2818,-344,5722,6066,-2462,75,-2537,-406,-89,772,861,-316,27,-343
310M300US40080,40080,"Richmond-Berea, KY Micro Area",7952,2031,8657,6626,5840,561,5279,1516,269,1239,970,1235,106,1129
310M300US40100,40100,"Rio Grande City, TX Micro Area",3486,6869,9707,2838,-3417,1068,-4485,523,866,1266,400,-344,223,-567
310M300US40180,40180,"Riverton, WY Micro Area",-320,1113,4262,3149,-1446,14,-1460,-442,70,545,475,-513,2,-515
310M300US40260,40260,"Roanoke Rapids, NC Micro Area",-5563,-1266,5529,6795,-4312,278,-4590,-865,-243,731,974,-620,54,-674
310M300US40300,40300,"Rochelle, IL Micro Area",-2434,260,3830,3570,-2728,192,-2920,-105,40,520,480,-145,38,-183
310M300US40460,40460,"Rockingham, NC Micro Area",-1844,-14,3945,3959,-1822,57,-1879,-256,-37,524,561,-217,7,-224
310M300US40540,40540,"Rock Springs, WY Micro Area",-272,2541,4560,2019,-2880,26,-2906,-711,308,607,299,-1024,14,-1038
310M300US40620,40620,"Rolla, MO Micro Area",-410,648,3820,3172,-1084,1468,-2552,-84,54,496,442,-138,231,-369
310M300US40700,40700,"Roseburg, OR Micro Area",1738,-2258,7916,10174,4086,32,4054,1305,-294,1108,1402,1598,16,1582
310M300US40740,40740,"Roswell, NM Micro Area",-782,2054,6761,4707,-2815,83,-2898,-505,282,915,633,-790,31,-821
